bus_route_id,bus_route_nm,seq,st_id,ars_id,st_nm,gps_x,gps_y,pos_x,pos_y,dist_next_st,time_next_st,trn_st_id,city_nm
119900022,동작05,9,119900123,20870,대방교회,126.9230402931,37.5039977996,,,,,,서울
119900022,동작05,10,119900268,20873,홍원사,126.9240783709,37.5039423176,,,,,,서울
119900022,동작05,11,119900119,20876,영동슈퍼,126.9241049106,37.5028693967,,,,,,서울
119900022,동작05,12,119900116,20880,범한택시,126.9239313984,37.5000652043,,,,,,서울
119900022,동작05,13,119900163,20818,코오롱하늘채아파트,126.9238956551,37.4991741752,,,,,,서울
119900022,동작05,14,119900098,20903,보라매어린이집.문창중학교,126.9226557501,37.497693406,,,,,,서울
119900022,동작05,15,119900095,20907,동작우체국,126.9244899313,37.4978124584,,,,,,서울
119900022,동작05,16,119900093,20909,신대방삼거리역.성대시장,126.9279174808,37.4982268744,,,,,,서울
119900022,동작05,17,119000095,20188,보라매병원입구,126.927175,37.494675,,,,,,서울
119900022,동작05,18,120900166,21907,보라매노인복지회관,126.9258786472,37.4926303749,,,,,,서울
119900022,동작05,19,119900087,20916,전문건설회관.보라매병원,126.9248118176,37.4923530666,,,,,,서울
119900022,동작05,20,119900084,20919,아카데미타워,126.9244605918,37.4912048829,,,,,,서울
119900022,동작05,21,120900167,21908,신한은행앞.롯데백화점,126.9242567522,37.4904780462,,,,,,서울
119900022,동작05,22,120000125,21227,보라매공원입구,126.9179428112,37.4893791719,,,,,,서울
119900022,동작05,23,119900242,20921,신대방역,126.9130040431,37.4874699912,,,,,,서울
119900022,동작05,24,119900271,20923,신대방1동주민센터,126.9097510577,37.4872387733,,,,,,서울
119900022,동작05,25,119000117,20210,신대방경남아파트,126.907212535,37.4884131293,,,,,,서울
119900022,동작05,26,118900115,19838,신대방1동경남아파트,126.90740875,37.4900091808,,,,,,서울
119900022,동작05,27,119900237,20927,신대방우성아파트앞,126.9102551848,37.4934091183,,,,,,서울
119900022,동작05,28,119900236,20928,교수아파트,126.9134086013,37.4963954784,,,,,,서울
119900022,동작05,29,119900299,20971,대방중학교,126.914427659,37.4955092178,,,,,,서울
119900022,동작05,30,119900300,20973,수도여고,126.9152566429,37.4936272986,,,,,,서울
119900022,동작05,31,119900301,20974,동작구민체육센터.기상청,126.9172420906,37.4943059981,,,,,,서울
119900022,동작05,32,119900074,20512,보라매공원,126.9184732799,37.4946602223,,,,,,서울
119900022,동작05,33,119900063,20527,보라매공원입구,126.9177036123,37.4968275256,,,,,,서울
119900022,동작05,34,119900279,20995,보라매역.동작세무서,126.9201254721,37.4980256485,,,,,,서울
119900022,동작05,35,119900146,20842,예스플러스,126.9224904421,37.5039996764,,,,,,서울
119900022,동작05,36,119900030,20569,대림아파트후문.성남중.고교,126.924795703,37.505707119,,,,,,서울
119900022,동작05,37,119900139,20850,숭의여중고교.공군항공안전단,126.929678404,37.5073997331,,,,,,서울
119900022,동작05,38,119900269,20940,대방동주공아파트,126.9288395395,37.5090197295,,,,,,서울
119900022,동작05,39,119900133,20857,성원아파트,126.9254141731,37.5088085412,,,,,,서울
119900022,동작05,40,119000021,20107,공군호텔,126.9243783054,37.5100522245,,,,,,서울
119900023,동작05-1,1,119000022,20108,대방역,126.926249,37.512624,,,,,,서울
119900023,동작05-1,2,119900230,20934,현대아파트,126.9318737917,37.5122905185,,,,,,서울
119900023,동작05-1,3,119900313,20501,현대2차아파트후문,126.9319846176,37.5107061242,,,,,,서울
119900023,동작05-1,4,119900171,20804,남부교회,126.9321269937,37.5091985083,,,,,,서울
119900023,동작05-1,5,119900228,20939,숭의여중고교.공군항공안전단,126.9301555423,37.5080064578,,,,,,서울
119900023,동작05-1,6,119900269,20940,대방동주공아파트,126.9288395395,37.5090197295,,,,,,서울
119900023,동작05-1,7,119900267,20861,대방동주민센터,126.9261248481,37.508284084,,,,,,서울
119900023,동작05-1,8,119900128,20865,대림아파트후문.성남중.고교,126.9249796753,37.5058845487,,,,,,서울
119900023,동작05-1,9,119900123,20870,대방교회,126.9230402931,37.5039977996,,,,,,서울
119900023,동작05-1,10,119900268,20873,홍원사,126.9240783709,37.5039423176,,,,,,서울
119900023,동작05-1,11,119900119,20876,영동슈퍼,126.9241049106,37.5028693967,,,,,,서울
119900023,동작05-1,12,119900116,20880,범한택시,126.9239313984,37.5000652043,,,,,,서울
119900023,동작05-1,13,119900278,20992,보라매역.동작세무서,126.9201128799,37.499183612,,,,,,서울
119900023,동작05-1,14,119900235,20929,보라매공원입구,126.9176475183,37.4966204731,,,,,,서울
119900023,동작05-1,15,119900234,20930,보라매공원,126.9183533997,37.4946370803,,,,,,서울
119900023,동작05-1,16,119900302,20975,동작구민체육센터.기상청,126.9171796976,37.4944259995,,,,,,서울
119900023,동작05-1,17,119900303,20976,수도여고,126.9152563801,37.4937503172,,,,,,서울
119900023,동작05-1,18,119900304,20977,대방중학교,126.9145501131,37.4955238883,,,,,,서울
119900023,동작05-1,19,118900011,19512,돈보스코.홈플러스,126.9133587546,37.4965019378,,,,,,서울
119900023,동작05-1,20,118900015,19518,경남아너스빌,126.9109354887,37.4946169663,,,,,,서울
119900023,동작05-1,21,118900184,19524,강남성심병원.대림성모병원,126.9081068617,37.4912834668,,,,,,서울
119900023,동작05-1,22,119900021,20579,성원샹떼빌앞,126.9081158844,37.4877887144,,,,,,서울
119900023,동작05-1,23,119900012,20589,신대방1동주민센터,126.9095978087,37.4871654208,,,,,,서울
119900023,동작05-1,24,119000114,20207,신대방역,126.9122653585,37.4874881628,,,,,,서울
119900023,동작05-1,25,120000124,21226,보라매공원입구,126.9174623756,37.4891949654,,,,,,서울
119900023,동작05-1,26,120900194,21588,갑을아파트,126.9219258914,37.4898741656,,,,,,서울
119900023,동작05-1,27,120900002,21597,롯데백화점,126.9243636185,37.4904488822,,,,,,서울
119900023,동작05-1,28,119900191,20728,해태타워앞,126.9245497915,37.4911134715,,,,,,서울
119900023,동작05-1,29,119900272,20748,전문건설회관.보라매병원,126.9249284403,37.4923651461,,,,,,서울
119900023,동작05-1,30,120900096,21722,삼성아파트,126.9272186288,37.4943049567,,,,,,서울
119900023,동작05-1,31,119000094,20187,신대방삼거리,126.9280528117,37.4981614428,,,,,,서울
119900023,동작05-1,32,119900169,20808,7호선신대방삼거리역4번출구,126.9267424118,37.4997823981,,,,,,서울
119900023,동작05-1,33,119900163,20818,코오롱하늘채아파트,126.9238956551,37.4991741752,,,,,,서울
119900023,동작05-1,34,119900155,20828,동작우체국,126.9238803045,37.4978235894,,,,,,서울
119900023,동작05-1,35,119900308,20497,벽산아파트,126.9218277844,37.4977146219,,,,,,서울
119900023,동작05-1,36,119900279,20995,보라매역.동작세무서,126.9201254721,37.4980256485,,,,,,서울
119900023,동작05-1,37,119900146,20842,예스플러스,126.9224904421,37.5039996764,,,,,,서울
119900023,동작05-1,38,119900030,20569,대림아파트후문.성남중.고교,126.924795703,37.505707119,,,,,,서울
119900023,동작05-1,39,119900139,20850,숭의여중고교.공군항공안전단,126.929678404,37.5073997331,,,,,,서울
119900023,동작05-1,40,119900269,20940,대방동주공아파트,126.9288395395,37.5090197295,,,,,,서울
119900023,동작05-1,41,119900133,20857,성원아파트,126.9254141731,37.5088085412,,,,,,서울
119900023,동작05-1,42,119000021,20107,공군호텔,126.9243783054,37.5100522245,,,,,,서울
119900014,동작06,1,119900075,20511,이수역,126.98063714,37.4849814767,,,,,,서울
119900014,동작06,2,119900310,20496,남성초등학교입구,126.976942056,37.4837201823,,,,,,서울
119900014,동작06,3,119000087,20180,사당시장,126.973404945,37.483540796,,,,,,서울
119900014,동작06,4,119900280,20990,두산위브아파트,126.9708085044,37.4847716358,,,,,,서울
119900014,동작06,5,119900263,20541,삼거리,126.9682811559,37.4856172404,,,,,,서울
119900014,동작06,6,119900312,20494,사당솔밭도서관,126.9670386428,37.4840201882,,,,,,서울
119900014,동작06,7,119900043,20554,갑을명가,126.9666428891,37.4825321749,,,,,,서울
119900014,동작06,8,119900261,20568,동작고교,126.9663716257,37.4818547894,,,,,,서울
119900014,동작06,9,120900044,21546,현대홈타운아파트,126.9637612355,37.4796998433,,,,,,서울
119900014,동작06,10,120900034,21556,낙성대역,126.9623927949,37.4778014487,,,,,,서울
119900014,동작06,11,120900025,21566,사랑의병원,126.9564936111,37.4797278563,,,,,,서울
119900014,동작06,12,120900017,21576,낙성대역,126.962517521,37.4779333217,,,,,,서울
119900014,동작06,13,120900007,21587,현대홈타운아파트,126.9633646763,37.4791877773,,,,,,서울
119900014,동작06,14,119900198,20702,동작고등학교,126.9662556654,37.4816800554,,,,,,서울
119900014,동작06,15,119900192,20727,천주교,126.9669181738,37.4834548019,,,,,,서울
119900014,동작06,16,119900183,20747,삼거리,126.9683396868,37.4856244141,,,,,,서울
119900014,동작06,17,119900006,20600,사당문화복지관,126.9695135584,37.4852363383,,,,,,서울
119900014,동작06,18,119900001,20682,남성역,126.9721644288,37.4840733713,,,,,,서울
119900014,동작06,19,119900055,20539,사당시장,126.9751091694,37.4831770473,,,,,,서울
119900014,동작06,20,119900209,20959,사당1동주민센터입구,126.978690827,37.4841820903,,,,,,서울
119900018,동작07,1,119900082,20503,삼성래미안.롯데캐슬,126.9709869499,37.4897359716,,,,,,서울
119900018,동작07,2,119900071,20518,대림아파트후문,126.9721989546,37.4886649534,,,,,,서울
119900018,동작07,3,119900060,20533,삼일공원,126.973932,37.486916,,,,,,서울
119900018,동작07,4,119900050,20546,남성초등학교.사당청소년문화의집,126.974913615,37.4861137258,,,,,,서울
119900018,동작07,5,119900038,20560,삼거리우편물취급소,126.9771093074,37.484197949,,,,,,서울
119900018,동작07,6,119900209,20959,사당1동주민센터입구,126.978690827,37.4841820903,,,,,,서울
119900018,동작07,7,119900022,20578,이수역,126.9804163291,37.4847675848,,,,,,서울
119900018,동작07,8,121000532,22029,총신대입구역.남성시장입구앞,126.9823336799,37.4875327559,,,,,,서울
119900018,동작07,9,121000531,22031,경문고등학교,126.9827295523,37.4904376391,,,,,,서울
119900018,동작07,10,121000530,22033,정금마을,126.9828180395,37.4932521524,,,,,,서울
119900018,동작07,11,119900204,20694,갯마을,126.9825538627,37.4963561717,,,,,,서울
119900018,동작07,12,119900199,20701,정금마을,126.9825719334,37.4942856555,,,,,,서울
119900018,동작07,13,119900202,20697,경문고등학교,126.9824317659,37.4901255533,,,,,,서울
119900018,동작07,14,119900184,20746,이수역,126.9820100224,37.4865556061,,,,,,서울
119900018,동작07,15,119900201,20698,삼거리우편물취급소,126.9772623776,37.4842136073,,,,,,서울
119900018,동작07,16,119900195,20706,남성초등학교.사당청소년문화의집,126.9750193436,37.4861980664,,,,,,서울
119900018,동작07,17,119900187,20732,삼일공원,126.974047,37.48698,,,,,,서울
119900018,동작07,18,119900182,20751,대림아파트후문,126.9725979886,37.488466012,,,,,,서울
119900018,동작07,19,119900315,20526,롯데캐슬,126.9712333622,37.4897596142,,,,,,서울
119900009,동작08,1,119900212,20956,행복유치원,126.9412583831,37.4957646769,,,,,,서울
119900009,동작08,2,119000126,20221,경향렉스빌.롯데캐슬,126.9428787265,37.4959338294,,,,,,서울
119900009,동작08,3,119900054,20540,롯데캐슬아파트,126.9430551693,37.4968476847,,,,,,서울
119900009,동작08,4,119000125,20220,상도4동약수맨션,126.9435770749,37.4980785039,,,,,,서울
119900009,동작08,5,119900031,20567,밤골터널,126.945834,37.501672,,,,,,서울
119900009,동작08,6,119900023,20577,상도역7호선,126.9471577261,37.5028070932,,,,,,서울
119900009,동작08,7,119900013,20588,중대후문입구,126.9500568404,37.504454799,,,,,,서울
119900009,동작08,8,119900009,20596,이화약국,126.9504762701,37.50495608,,,,,,서울
119900009,동작08,9,119900002,20676,상도국주도서관.터널경로당,126.9512378487,37.5065862334,,,,,,서울
119900009,동작08,10,119900205,20686,건영아파트,126.9515806349,37.5078764648,,,,,,서울
119900009,동작08,11,119900231,20933,신동아상가,126.9514348233,37.508771104,,,,,,서울
119900009,동작08,12,119900193,20726,신동아정문,126.9512218975,37.5101538685,,,,,,서울
119900009,동작08,13,119900185,20745,극동아파트앞,126.9513259374,37.5110777654,,,,,,서울
119900009,동작08,14,119900254,20787,노들역5번출구,126.9521064855,37.5123051959,,,,,,서울
119900009,동작08,15,119000014,20014,노들역,126.9509621578,37.5127449235,,,,,,서울
119900009,동작08,16,119000012,20012,노량진역,126.9447075477,37.5138859062,,,,,,서울
119900009,동작08,17,119000010,20010,노량진수산시장.CTS기독교TV,126.9388586158,37.5135438396,,,,,,서울
119900009,동작08,18,119000008,20008,현대아파트.유한양행,126.9323746431,37.51329595,,,,,,서울
119900009,동작08,19,119900151,20834,대방역2번출구앞,126.9275391654,37.5129150083,,,,,,서울
119900009,동작08,20,119000007,20007,현대아파트,126.9314306189,37.5131842178,,,,,,서울
119900009,동작08,21,119000009,20009,노량진수산시장.CTS기독교TV,126.9384490569,37.5133810024,,,,,,서울
119900009,동작08,22,119000011,20011,노량진역,126.9438017329,37.5137231149,,,,,,서울
119900009,동작08,23,119000013,20013,노들역,126.949244246,37.5127642401,,,,,,서울
119900009,동작08,24,119900134,20856,본동시장,126.9519654441,37.5122422495,,,,,,서울
119900009,동작08,25,119900131,20859,극동아파트,126.9512409023,37.5111062521,,,,,,서울
119900009,동작08,26,119900129,20864,삼성래미안아파트,126.9511289999,37.5103454356,,,,,,서울
119900009,동작08,27,119900124,20869,한신아파트,126.9512946671,37.5087551757,,,,,,서울
119900009,동작08,28,119900121,20872,건영아파트후문,126.9515138648,37.5078090142,,,,,,서울
119900009,동작08,29,119900245,20875,상도국주도서관.터널경로당,126.9509512832,37.5065431503,,,,,,서울
119900009,동작08,30,119000065,20158,상도터널상도동,126.9496309968,37.5046732814,,,,,,서울
119900009,동작08,31,119900112,20884,상도역7호선,126.9471032147,37.5028771537,,,,,,서울
119900009,동작08,32,119900109,20888,밤골,126.9458114544,37.5018058762,,,,,,서울
119900009,동작08,33,119900107,20891,약수맨션.약수당약국,126.9434916814,37.4982015182,,,,,,서울
119900009,동작08,34,119900106,20892,현진빌라.고마트,126.9429804474,37.4972176404,,,,,,서울
119900009,동작08,35,119000127,20222,경향렉스빌.롯데캐슬,126.9427357237,37.4959852712,,,,,,서울
119900009,동작08,36,119900076,20510,행복유치원,126.9405405791,37.4963249665,,,,,,서울
119900019,동작09,1,119900077,20509,사당3동주민센터.대림현대아파트,126.9725282924,37.4861828243,,,,,,서울
119900019,동작09,2,119900065,20524,대림프라자,126.9738072238,37.4839067499,,,,,,서울
119900019,동작09,3,119900055,20539,사당시장,126.9751091694,37.4831770473,,,,,,서울
119900019,동작09,4,119900209,20959,사당1동주민센터입구,126.978690827,37.4841820903,,,,,,서울
119900019,동작09,5,119900044,20552,이수시너스.이수역7번출구,126.9818641914,37.4838618293,,,,,,서울
119900019,동작09,6,119000284,20020,방배노인종합복지관,126.9816986741,37.4806830109,,,,,,서울
119900019,동작09,7,121900180,22989,사당역12번출구,126.9818045178,37.4778412569,,,,,,서울
119900019,동작09,8,121000533,22027,이수역,126.9820604091,37.4823321911,,,,,,서울
119900019,동작09,9,119900075,20511,이수역,126.98063714,37.4849814767,,,,,,서울
119900019,동작09,10,119900310,20496,남성초등학교입구,126.976942056,37.4837201823,,,,,,서울
119900019,동작09,11,119900003,20675,대림프라자,126.9745228776,37.483462717,,,,,,서울
119900006,동작10,1,119900156,20508,노들역.노량진교회,126.9544838649,37.5123821611,,,,,,서울
119900006,동작10,2,119000293,20251,동작실버센터입구,126.9567754638,37.5130460494,,,,,,서울
119900006,동작10,3,119000030,20123,흑석동효사정앞,126.9611501098,37.5113771628,,,,,,서울
119900006,동작10,4,119000032,20125,흑석역.흑석동빗물펌프장,126.9633144842,37.5083193477,,,,,,서울
119900006,동작10,5,119900033,20565,중앙대병원,126.9606702136,37.5077716987,,,,,,서울
119900006,동작10,6,119000113,20206,중앙대정문,126.9588934425,37.5071615367,,,,,,서울
119900006,동작10,7,119900014,20587,중앙대중문,126.9571961954,37.5065941269,,,,,,서울
119900006,동작10,8,119900010,20595,중앙대후문,126.9535640433,37.5050079316,,,,,,서울
119900006,동작10,9,119900009,20596,이화약국,126.9504762701,37.50495608,,,,,,서울
119900006,동작10,10,119900188,20731,동작상도국주도서관,126.9506490088,37.5063330008,,,,,,서울
119900006,동작10,11,119000065,20158,상도터널상도동,126.9496309968,37.5046732814,,,,,,서울
119900006,동작10,12,119900284,20985,상도역1번출구,126.9479854148,37.5026597317,,,,,,서울
119900006,동작10,13,119900108,20890,상도역,126.948187,37.503414,,,,,,서울
119900006,동작10,14,119900013,20588,중대후문입구,126.9500568404,37.504454799,,,,,,서울
119900006,동작10,15,119900105,20893,중앙대후문,126.9538846155,37.5050461463,,,,,,서울
119900006,동작10,16,119900255,20896,중앙대중문,126.9573025319,37.5065845406,,,,,,서울
119900006,동작10,17,119900101,20898,중앙대정문,126.9582113206,37.5067997073,,,,,,서울
119900006,동작10,18,119900285,20984,중앙대병원,126.9602898245,37.5075314399,,,,,,서울
119900006,동작10,19,119900286,20983,흑석역,126.9622656782,37.509186066,,,,,,서울
119900006,동작10,20,119000031,20124,흑석동효사정앞,126.9611832012,37.5115231742,,,,,,서울
119900006,동작10,21,119900134,20856,본동시장,126.9519654441,37.5122422495,,,,,,서울
119900006,동작10,22,119900131,20859,극동아파트,126.9512409023,37.5111062521,,,,,,서울
119900006,동작10,23,119900129,20864,삼성래미안아파트,126.9511289999,37.5103454356,,,,,,서울
119900006,동작10,24,119900124,20869,한신아파트,126.9512946671,37.5087551757,,,,,,서울
119900006,동작10,25,119900288,20981,극락정사,126.9517981941,37.5080787519,,,,,,서울
119900006,동작10,26,119900289,20980,동양중학교,126.9547514849,37.509157176,,,,,,서울
119900006,동작10,27,119900290,20979,경동아파트,126.9537071021,37.509478983,,,,,,서울
119900006,동작10,28,119900164,20815,본동초등학교,126.9534783997,37.5107623728,,,,,,서울
119900011,동작11,1,119900078,20507,사자암,126.936290855,37.4937713339,,,,,,서울
119900011,동작11,2,119900067,20522,당곡중.고등학교,126.9353476189,37.4930524234,,,,,,서울
119900011,동작11,3,119900057,20537,갑을명가아파트,126.9345975049,37.4937065489,,,,,,서울
119900011,동작11,4,119900046,20550,영은교회,126.9340428242,37.4943810186,,,,,,서울
119900011,동작11,5,119900034,20564,선재유통,126.9327583345,37.4946284645,,,,,,서울
119900011,동작11,6,119900025,20575,빙수골공영주차장,126.9321131899,37.4952571097,,,,,,서울
119900011,동작11,7,119900015,20586,백경세탁소,126.9307598517,37.4966212978,,,,,,서울
119900011,동작11,8,119900011,20594,푸른초장교회,126.9300612128,37.4978260003,,,,,,서울
119900011,동작11,9,119900004,20674,7호선신대방삼거리역2번출구.국민은행,126.9287056107,37.4987755244,,,,,,서울
119900011,동작11,10,119900282,20988,상도3동주민센터,126.9298830445,37.4996220532,,,,,,서울
119900011,동작11,11,119900007,20599,현대한의원,126.9325340761,37.5001767619,,,,,,서울
119900011,동작11,12,119900249,20681,동광교회,126.9344540373,37.5015636986,,,,,,서울
119900011,동작11,13,119900232,20932,동작경희병원,126.9359509612,37.5029255048,,,,,,서울
119900011,동작11,14,119900246,20704,7호선장승배기역2번출구,126.9389588841,37.5039480015,,,,,,서울
119900011,동작11,15,119900189,20730,상도2동주민센터,126.9417657395,37.5051468009,,,,,,서울
119900011,동작11,16,119900170,20805,도시가스.두산아파트,126.9447261303,37.5051817496,,,,,,서울
119900011,동작11,17,119900180,20789,대림아파트,126.9467352827,37.5053709853,,,,,,서울
119900011,동작11,18,119900175,20799,건영아파트,126.9479580822,37.5069184916,,,,,,서울
119900011,동작11,19,119900168,20809,우성아파트,126.9471342244,37.508365006,,,,,,서울
119900011,동작11,20,119900162,20819,강남교회.오거리,126.9449398377,37.5102819317,,,,,,서울
119900011,동작11,21,119900226,20942,노량진한국법학교육원,126.9443038869,37.5123538851,,,,,,서울
119900011,동작11,22,119900149,20837,노량진역,126.9414548713,37.513710452,,,,,,서울
119900011,동작11,23,119900144,20844,9호선노량진역.동작구청,126.9401346748,37.513014209,,,,,,서울
119900011,동작11,24,119900229,20938,장성교회,126.9398850917,37.5073939965,,,,,,서울
119900011,동작11,25,119900138,20851,7호선장승배기역5번출구,126.938937313,37.5051441568,,,,,,서울
119900011,동작11,26,119900136,20854,현명약국,126.9364790561,37.5045610775,,,,,,서울
119900011,동작11,27,119900125,20868,강현중학교.동작청소년문화의집,126.9344572059,37.502878485,,,,,,서울
119900011,동작11,28,119900130,20862,쌍용아파트,126.9329260207,37.5015501099,,,,,,서울
119900011,동작11,29,119900127,20866,성대시장,126.9322061228,37.499979647,,,,,,서울
119900011,동작11,30,119900122,20871,계령약국,126.9330937424,37.4991571767,,,,,,서울
119900011,동작11,31,119900113,20883,안일약국,126.9345627601,37.4977741728,,,,,,서울
119900011,동작11,32,119900283,20989,양녕공영주차장,126.9358456513,37.4968750521,,,,,,서울
119900011,동작11,33,119900118,20877,사거리,126.9367922928,37.4960351305,,,,,,서울
119900011,동작11,34,119900115,20881,제일성민교회,126.9373158078,37.4954092138,,,,,,서울
119900011,동작11,35,119900111,20886,동작하이슈퍼,126.9366034671,37.4949771581,,,,,,서울
119900021,동작12,1,119900079,20506,상도4동성문교회,126.9394894888,37.4986758989,,,,,,서울
119900021,동작12,2,119900068,20521,충남정육점,126.939915,37.499014,,,,,,서울
119900021,동작12,3,119900058,20536,화성목욕탕,126.9406178557,37.4996610106,,,,,,서울
119900021,동작12,4,119900047,20549,현대아이파크,126.941543069,37.5008541944,,,,,,서울
119900021,동작12,5,119000105,20198,7호선장승배기역.상도2치안센터,126.9392595922,37.5043369383,,,,,,서울
119900021,동작12,6,119900026,20574,국민은행4번출구,126.9376864968,37.504458549,,,,,,서울
119900021,동작12,7,119900016,20585,주택가,126.9367895713,37.5053343706,,,,,,서울
119900021,동작12,8,119900266,20593,삼성래미안.동작청소년문화의집,126.9344505659,37.5056097336,,,,,,서울
119900021,동작12,9,119900005,20673,사회복지관앞,126.9330874612,37.5060771857,,,,,,서울
119900021,동작12,10,119900206,20684,대방목욕탕,126.9323664459,37.5071039233,,,,,,서울
119900021,동작12,11,119900200,20700,남부교회,126.9322469899,37.508968811,,,,,,서울
119900021,동작12,12,119900314,20515,현대2차아파트후문,126.93206665,37.5110592563,,,,,,서울
119900021,동작12,13,119900203,20695,현대아파트,126.9319969186,37.5120510102,,,,,,서울
119900021,동작12,14,119900186,20741,대방역1번출구,126.9274446335,37.5130238494,,,,,,서울
119900021,동작12,15,119000022,20108,대방역,126.926249,37.512624,,,,,,서울
119900021,동작12,16,119900230,20934,현대아파트,126.9318737917,37.5122905185,,,,,,서울
119900021,동작12,17,119900313,20501,현대2차아파트후문,126.9319846176,37.5107061242,,,,,,서울
119900021,동작12,18,119900171,20804,남부교회,126.9321269937,37.5091985083,,,,,,서울
119900021,동작12,19,119900165,20814,대방목욕탕,126.9322554373,37.5071642758,,,,,,서울
119900021,동작12,20,119900157,20825,사회복지관앞,126.9331132353,37.50592142,,,,,,서울
119900021,동작12,21,119900152,20833,삼성래미안.동작청소년문화의집,126.9348053985,37.5055664335,,,,,,서울
119900021,동작12,22,119900147,20840,주택가,126.9364910252,37.5055113273,,,,,,서울
119900021,동작12,23,119900141,20847,국민은행,126.9375950644,37.5044366929,,,,,,서울
119900021,동작12,24,119000104,20197,7호선장승배기역.상도2치안센터,126.9391795074,37.5041803507,,,,,,서울
119900021,동작12,25,119000106,20199,상도2동아이파크.포스코더샵아파트,126.9408659752,37.5014982457,,,,,,서울
119900021,동작12,26,119900135,20855,화성목욕탕,126.9406093463,37.499814151,,,,,,서울
119900021,동작12,27,119900132,20858,충남정육점,126.939923188,37.4991949724,,,,,,서울
120900001,동작13,1,119000074,20167,봉현초등학교,126.9563815305,37.4917184026,,,,,,서울
120900001,동작13,2,120000134,21236,봉현초등학교,126.955473942,37.4906635806,,,,,,서울
120900001,동작13,3,120000137,21239,관악드림타운115동,126.9528810262,37.4904309703,,,,,,서울
120900001,동작13,4,120000139,21241,관악드림타운북문,126.9512268196,37.4915376454,,,,,,서울
120900001,동작13,5,120000141,21243,구암중학교,126.9485469856,37.4924193577,,,,,,서울
120900001,동작13,6,120900060,21527,벽산아파트501동.적십자센터,126.9466095009,37.4929227523,,,,,,서울
120900001,동작13,7,120900053,21537,벽산아파트,126.9437507878,37.4922801888,,,,,,서울
120900001,동작13,8,119900027,20573,국사봉중학교,126.9437673108,37.4931800383,,,,,,서울
120900001,동작13,9,119900017,20584,방범초소,126.943748883,37.4941728747,,,,,,서울
120900001,동작13,10,119000126,20221,경향렉스빌.롯데캐슬,126.9428787265,37.4959338294,,,,,,서울
120900001,동작13,11,119000125,20220,상도4동약수맨션,126.9435770749,37.4980785039,,,,,,서울
120900001,동작13,12,119900309,20699,밤골.상도역,126.9455556151,37.5021281823,,,,,,서울
120900001,동작13,13,119900194,20725,동원베네스트,126.945143,37.503476,,,,,,서울
120900001,동작13,14,119900247,20740,부강탕,126.9459369467,37.5043947873,,,,,,서울
120900001,동작13,15,119900181,20756,상도브라운스톤,126.9438043225,37.5052546788,,,,,,서울
120900001,동작13,16,119000060,20153,동작문화복지센터.동작보건소,126.9419042115,37.5052446471,,,,,,서울
120900001,동작13,17,119900172,20803,상도감리교회,126.9414603582,37.5054890759,,,,,,서울
120900001,동작13,18,119900166,20813,새소망교회,126.9419818866,37.5064137057,,,,,,서울
120900001,동작13,19,119900158,20824,신동아아파트701동앞,126.9431187242,37.5075322414,,,,,,서울
120900001,동작13,20,119900153,20832,신동아관리사무소,126.9439937633,37.5083651145,,,,,,서울
120900001,동작13,21,119900148,20839,신동아상가,126.9463162949,37.5080721375,,,,,,서울
120900001,동작13,22,119900142,20846,건영아파트,126.9476308217,37.507338075,,,,,,서울
120900001,동작13,23,119900168,20809,우성아파트,126.9471342244,37.508365006,,,,,,서울
120900001,동작13,24,119900162,20819,강남교회.오거리,126.9449398377,37.5102819317,,,,,,서울
120900001,동작13,25,119900226,20942,노량진한국법학교육원,126.9443038869,37.5123538851,,,,,,서울
120900001,동작13,26,119900149,20837,노량진역,126.9414548713,37.513710452,,,,,,서울
120900001,동작13,27,119000010,20010,노량진수산시장.CTS기독교TV,126.9388586158,37.5135438396,,,,,,서울
120900001,동작13,28,119000008,20008,현대아파트.유한양행,126.9323746431,37.51329595,,,,,,서울
120900001,동작13,29,119900151,20834,대방역2번출구앞,126.9275391654,37.5129150083,,,,,,서울
120900001,동작13,30,119000007,20007,현대아파트,126.9314306189,37.5131842178,,,,,,서울
120900001,동작13,31,119000009,20009,노량진수산시장.CTS기독교TV,126.9384490569,37.5133810024,,,,,,서울
120900001,동작13,32,119900126,20867,노량진역,126.9432303685,37.5136874983,,,,,,서울
120900001,동작13,33,119900227,20941,노량진신한은행,126.9442352522,37.5121553015,,,,,,서울
120900001,동작13,34,119900120,20874,강남교회.오거리,126.9448682502,37.5102753812,,,,,,서울
120900001,동작13,35,119900117,20878,우성아파트,126.9470354452,37.5083470093,,,,,,서울
120900001,동작13,36,119900104,20894,건영아파트,126.9476207423,37.5074363513,,,,,,서울
120900001,동작13,37,119900103,20897,신동아상가,126.9460738181,37.5081335471,,,,,,서울
120900001,동작13,38,119900102,20899,신동아관리사무소,126.9445420893,37.5085210058,,,,,,서울
120900001,동작13,39,119900099,20902,신동아아파트701동앞,126.9429778778,37.5074997666,,,,,,서울
120900001,동작13,40,119900096,20906,새소망교회,126.9415664922,37.5062090516,,,,,,서울
120900001,동작13,41,119900291,20972,상도감리교회.보건소,126.9413553618,37.5054967336,,,,,,서울
120900001,동작13,42,119900189,20730,상도2동주민센터,126.9417657395,37.5051468009,,,,,,서울
120900001,동작13,43,119900170,20805,도시가스.두산아파트,126.9447261303,37.5051817496,,,,,,서울
