순번,ROUTE_ID,ROUTE_NM,STA_ORDER,STATION_NM,STATION_ID,MOBILE_NO
130515,236000153,9,9,송우시장사거리.우리병원,236000985,40106
130516,236000153,9,10,송우웨딩홀,236000757,40458
130517,236000153,9,11,갈월중학교,236000782,40147
130518,236000153,9,12,포천슈퍼,236001006,40158
130519,236000153,9,13,이가팔2리,236001007,40163
130520,236000153,9,14,이가팔리대들보주유소,236000759,40168
130521,236000153,9,15,마트사거리,236000779,40170
130522,236000153,9,16,정교리,236000991,40212
130523,236000153,9,17,정교주유소.정교리,236001018,41059
130524,236000153,9,18,제이투앞,236001019,40486
130525,236000153,9,19,정교2리,236000990,41068
130526,236000153,9,20,밤나무슈퍼,236000977,41074
130527,236000153,9,21,정교리.용화슈퍼,236000995,41092
130528,236000153,9,22,훈이네슈퍼.정교리,236001020,41101
130529,236000153,9,23,궁말슈퍼.금현2리,236001021,41130
130530,236000153,9,24,금현2리,236000477,41143
130531,236000153,9,25,궁말.금현2리,236000482,41155
130532,236000153,9,26,금현3리.대대울,236000475,41183
130533,236000153,9,27,효성섬유,236001024,40485
130534,236000153,9,28,싱글니트,236001026,40532
130535,236000153,9,29,너베기슈퍼,236001028,41142
130536,236000153,9,30,금현1리마을회관,236001030,40598
130537,236000153,9,31,너베기아랫마을,236001032,41094
130538,236000153,9,32,너베기입구,236001214,40673
130539,236000153,9,33,K마트,236000970,41076
130540,236000153,9,34,마산1리.돌목개,236000907,41090
130541,236000153,9,35,가산면행정복지센터,236001321,40708
130542,236000153,9,36,가산면행정복지센터,236001322,40731
130543,236000153,9,37,마산1리.돌목개,236000902,41089
130544,236000153,9,38,너베기입구,236001033,40564
130545,236000153,9,39,금현1리마을회관,236001031,41114
130546,236000153,9,40,너베기슈퍼,236001029,41141
130547,236000153,9,41,싱글니트,236001027,40483
130548,236000153,9,42,효성섬유,236001025,40484
130549,236000153,9,43,금현3리.대대울,236000483,41184
130550,236000153,9,44,궁말.금현2리,236000777,41156
130551,236000153,9,45,금현2리,236000473,41144
130552,236000153,9,46,궁말슈퍼.금현2리,236000974,41132
130553,236000153,9,47,정교리,236000975,41098
130554,236000153,9,48,정교2리,236000778,41093
130555,236000153,9,49,밤나무슈퍼,236000976,41075
130556,236000153,9,50,정교리,236000993,41069
130557,236000153,9,51,섯다리.삼진기업,236000978,41064
130558,236000153,9,52,정교주유소.정교리,236000979,41058
130559,236000153,9,53,정교리,236000480,41042
130560,236000153,9,54,이가팔2리.고모리입구,236000780,40171
130561,236000153,9,55,이가팔리대들보주유소,236000506,40169
130562,236000153,9,56,방아다리,236001008,40165
130563,236000153,9,57,포천슈퍼.이가팔리,236000992,40159
130564,236000153,9,58,갈월중학교,236000781,40152
130565,236000153,9,59,KT송우고객센터,236000758,40145
130566,236000153,9,60,송우시장사거리.우리병원,236000512,40107
130567,236000153,9,61,송우초교,236001132,41634
130568,236000153,9,62,포천세무서,236000505,40082
130569,236000153,9,63,솔모루공원,236000774,40528
130570,236000153,9,64,영화마을,236000463,40425
130571,236000153,9,65,홈플러스,236000509,40087
130572,236000153,9,66,동남중고교입구,236001308,41714
130573,236000153,9,67,통일대삼거리,236001217,40679
130574,236000153,9,68,청소년교육문화센터,236001216,40681
130575,236000154,10,1,산정호수상동주차장,236001143,40621
130576,236000154,10,2,평생교육연수원(경유),277102604,
130577,236000154,10,3,평화교육연수원(경유),277102580,
130578,236000154,10,4,평화교육연수원,236000104,41569
130579,236000154,10,5,산정리.우물목,236000103,41561
130580,236000154,10,6,산정호수.하동주차장,236000859,41540
130581,236000154,10,7,한화콘도,236000862,41535
130582,236000154,10,8,몽베르컨트리클럽,236001146,40619
130583,236000154,10,9,산정리3교다리,236000100,41515
130584,236000154,10,10,2교다리.연대본부,236000099,41511
130585,236000154,10,11,1교다리양어장,236000098,41504
130586,236000154,10,12,산정리.메이필드,236001148,40627
130587,236000154,10,13,운천5리(기보대),236000865,41501
130588,236000154,10,14,운천5리,236000097,40387
130589,236000154,10,15,운천5리부대앞,236000096,41488
130590,236000154,10,16,운천5리노인정앞,236000095,40388
130591,236000154,10,17,문암삼거리,236000752,41478
130592,236000154,10,18,운천9리.꿈이있는마을,236000143,41476
130593,236000154,10,19,영북고.보화센타,236000142,41473
130594,236000154,10,20,영북면사무소,236000141,41474
130595,236000154,10,21,영북중학교,236000866,41465
130596,236000154,10,22,소회산리마을회관,236000019,41011
130597,236000154,10,23,소회산리,236000094,41394
130598,236000154,10,24,대회산리,236000043,41362
130599,236000154,10,25,한탄강지질공원센터,236001309,41716
130600,236000154,10,26,유네스코세계지질공원.비둘기낭,236001250,41680
130601,236000154,10,27,한탄강하늘다리주차장,236000327,40784
130602,236000154,10,28,유네스코세계지질공원.비둘기낭,236001240,41650
130603,236000154,10,29,한탄강지질공원센터,236000105,41567
130604,236000154,10,30,대회산리,236000041,41361
130605,236000154,10,31,소회산리,236000093,41395
130606,236000154,10,32,소회산리마을회관,236000032,41012
130607,236000154,10,33,영북중학교,236000880,41463
130608,236000154,10,34,영북면사무소,236000088,41470
130609,236000154,10,35,영북고.보화센타,236000087,41471
130610,236000154,10,36,영북체육문화센터,236000086,41472
130611,236000154,10,37,문암삼거리,236001152,40631
130612,236000154,10,38,운천5리노인정앞,236000114,40384
130613,236000154,10,39,운천5리부대앞,236000113,41487
130614,236000154,10,40,운천5리,236000112,40385
130615,236000154,10,41,기보대앞.운천5리,236000876,41500
130616,236000154,10,42,메이필드앞,236001149,40622
130617,236000154,10,43,1교다리양어장,236000877,41505
130618,236000154,10,44,2교다리연대본부앞,236000110,41510
130619,236000154,10,45,산정리3교다리앞,236000109,41514
130620,236000154,10,46,몽베르컨트리클럽,236001147,40618
130621,236000154,10,47,한화콘도,236000878,41536
130622,236000154,10,48,하동주차장,236000108,41539
130623,236000154,10,49,우둠지,236001145,40629
130624,236000154,10,50,산정리.우물목,236000107,41560
130625,236000154,10,51,평화교육연수원,236000106,41570
130626,236000154,10,52,산정호수.상동주차장,236001170,40707
130627,236000176,3500,1,차고지대기(경유),277101931,
130628,236000176,3500,2,차의과대학,236001274,41701
130629,236000176,3500,3,알파침대.산돌요양원,236000716,40126
130630,236000176,3500,4,선단5통마을회관앞,236001390,40782
130631,236000176,3500,5,대진대본관앞,236001245,41679
130632,236000176,3500,6,대진대.학생회관,236001247,41672
130633,236000176,3500,7,대진대.학생회관,236001248,41687
130634,236000176,3500,8,대진대.여자기숙사,236001246,41693
130635,236000176,3500,9,선단1통.대진대학교,236000518,40210
130636,236000176,3500,10,설운3통.여단앞,236000516,40166
130637,236000176,3500,11,주공2단지석향마을,236000514,40131
130638,236000176,3500,12,송우리터미널,236000513,40115
130639,236000176,3500,13,송우6리시장앞,236000511,40102
130640,236000176,3500,14,홈플러스,236000509,40087
130641,236000176,3500,15,이동교1리.용상골,236000507,40060
130642,236000176,3500,16,윗용상골.대방아파트,236000618,40051
130643,236000176,3500,17,이동교3리.무봉리,236000723,40012
130644,236000176,3500,18,이동교5리.축석검문소,236000578,40001
130645,236000176,3500,19,의정부성모병원,207000174,08242
130646,236000176,3500,20,세아아파트.거성아파트.벽산아파트,207000172,08228
130647,236000176,3500,21,금오초등학교,207000171,08211
130648,236000176,3500,22,꽃동네입구,207000169,08197
130649,236000176,3500,23,의정부시외버스터미널,207000190,08153
130650,236000176,3500,24,신동초.신동아파밀리에아파트앞,207000085,08171
130651,236000176,3500,25,장암주공5단지앞,207000007,08190
130652,236000176,3500,26,장암주공2단지.장암우성아파트,207000280,08320
130653,236000176,3500,27,장암IC(경유),277103759,
130654,236000176,3500,28,장암역삼거리(경유),277103573,
130655,236000176,3500,29,수락산역,110000097,79004
130656,236000176,3500,30,마들역,110000672,79158
130657,236000176,3500,31,도봉면허시험장,110000086,79018
130658,236000176,3500,32,상계주공3단지,110000144,79073
130659,236000176,3500,33,상계주공1단지,110000146,79069
130660,236000176,3500,34,노원구민의전당,110000266,
130661,236000176,3500,35,하계역,110000346,79066
130662,236000176,3500,36,공릉역4번출구,110000062,79160
130663,236000176,3500,37,태릉입구역,110000005,79026
130664,236000176,3500,38,석계역,107000057,
130665,236000176,3500,39,중랑교(경유),277102786,
130666,236000176,3500,40,능동사거리.군자역,104000160,74113
130667,236000176,3500,41,어린이대공원앞.세종대학교,104000158,74111
130668,236000176,3500,42,어린이대공원역.화양천주교회,104000134,74060
130669,236000176,3500,43,건대입구역사거리.건대병원,104000136,74062
130670,236000176,3500,44,건대역,104000125,74116
130671,236000176,3500,45,건대역,104000111,74084
130672,236000176,3500,46,건대입구역사거리.건대병원,104000139,74109
130673,236000176,3500,47,어린이대공원역.화양천주교회,104000141,74110
130674,236000176,3500,48,어린이대공원앞,104000047,74001
130675,236000176,3500,49,능동사거리.군자역,104000048,74003
130676,236000176,3500,50,중랑교(경유),277102787,
130677,236000176,3500,51,태릉입구역4번출구,110000003,79161
130678,236000176,3500,52,공릉역1번출구,110000061,79159
130679,236000176,3500,53,하계역,110000315,79065
130680,236000176,3500,54,서울시립북서울미술관,110000273,79091
130681,236000176,3500,55,백병원,110000157,79089
130682,236000176,3500,56,상계주공6단지,110000155,79156
130683,236000176,3500,57,도봉면허시험장,110000085,79019
130684,236000176,3500,58,마들역,110000664,79157
130685,236000176,3500,59,수락산역3번출구,110000096,79005
130686,236000176,3500,60,장암역삼거리(경유),277103574,
130687,236000176,3500,61,장암IC(경유),277103760,
130688,236000176,3500,62,장암우성아파트.장암주공2단지,207000281,08321
130689,236000176,3500,63,장암주공5단지.한국.풍림아파트,207000015,08191
130690,236000176,3500,64,추동아파트,207000082,08172
130691,236000176,3500,65,의정부시외버스터미널,207000187,08169
130692,236000176,3500,66,꽃동네입구,207000186,08196
130693,236000176,3500,67,금오초등학교,207000184,08212
130694,236000176,3500,68,세아아파트.거성아파트.벽산아파트,207000183,08227
130695,236000176,3500,69,의정부성모병원,207000181,08241
130696,236000176,3500,70,이동교5리.축석검문소,236000581,40003
130697,236000176,3500,71,이동교3리.무봉리,236000624,40014
130698,236000176,3500,72,이동교4리.대방아파트,236000619,40054
130699,236000176,3500,73,용상골,236000872,40062
130700,236000176,3500,74,원일아파트.송우5리,236000525,40093
130701,236000176,3500,75,송우시장사거리.우리병원,236000985,40106
130702,236000176,3500,76,송우리터미널,236000523,40117
130703,236000176,3500,77,주공2단지석향마을,236000522,40127
130704,236000176,3500,78,설운3통.여단앞,236000521,40167
130705,236000176,3500,79,대진대,236000446,40428
130706,236000176,3500,80,대진대본관앞,236001245,41679
130707,236000176,3500,81,대진대.학생회관,236001247,41672
130708,236000176,3500,82,대진대.학생회관,236001248,41687
130709,236000176,3500,83,대진대.여자기숙사,236001246,41693
130710,236000176,3500,84,선단5통마을회관앞,236001391,40783
130711,236000176,3500,85,알파침대.산돌요양원,236000715,40129
130712,236000176,3500,86,차의과대학,236001273,41696
130713,236000188,7-1,1,도평리,236000784,40527
130714,236000188,7-1,2,심뱅이골,236000071,41627
130715,236000188,7-1,3,도평4리.풍차가든,236000072,41624
130716,236000188,7-1,4,장암5리.한빛아파트,236000073,41623
130717,236000188,7-1,5,장암아이파크,236001389,40752
130718,236000188,7-1,6,이동,236000076,41607
130719,236000188,7-1,7,이동초교,236000074,41609
130720,236000188,7-1,8,연곡1리.포병여단앞,236000077,41619
130721,236000188,7-1,9,연곡리심재,236000075,41617
130722,236000188,7-1,10,원평마을.연곡2리,236000078,41615
130723,236000188,7-1,11,연곡3리.만가대,236000079,41612
130724,236000188,7-1,12,연곡4리,236000001,41605
130725,236000188,7-1,13,사직2리.가족처럼요양원,236001303,40704
130726,236000188,7-1,14,사직2리.조침리마을,236000002,41597
130727,236000188,7-1,15,사직1리.뱀말,236000003,41591
130728,236000188,7-1,16,사직1리.새터,236000004,41589
130729,236000188,7-1,17,화대3리.왼부리,236000005,41585
130730,236000188,7-1,18,화대3리.숫터,236000006,41580
130731,236000188,7-1,19,운담초등학교앞,236001301,40703
130732,236000188,7-1,20,화대2리.제일온천,236000536,41573
130733,236000188,7-1,21,일동면사무소.농협,236000537,41558
130734,236000188,7-1,22,일동중.고등학교,236000544,41554
130735,236000188,7-1,23,일동시장입구,236000546,41550
130736,236000188,7-1,24,일동초교.일동도서관,236000547,41541
130737,236000188,7-1,25,기산1리.배리,236000548,41534
130738,236000188,7-1,26,기산1리.샘말,236001002,41529
130739,236000188,7-1,27,기산1리괸돌,236001005,41519
130740,236000188,7-1,28,유동2리.선진공업사,236000556,41516
130741,236000188,7-1,29,유동2리,236000530,41520
130742,236000188,7-1,30,유동1리.버들골,236000527,41525
130743,236000188,7-1,31,화현5리.승진아파트,236000528,40331
130744,236000188,7-1,32,화현4리.선촌입구,236000531,40439
130745,236000188,7-1,33,화현3리,236000529,40329
130746,236000188,7-1,34,화현2리,236000315,40327
130747,236000188,7-1,35,화현2리,236000316,40571
130748,236000188,7-1,36,화현파출소,236000314,40325
130749,236000188,7-1,37,운악산휴게소,236000921,40324
130750,236000188,7-1,38,부대앞,239000629,44007
130751,236000188,7-1,39,봉수리,239000103,44003
130752,236000188,7-1,40,상봉수리(현리방향),239000630,44394
130753,236000188,7-1,41,신팔1리서파,236000492,41484
