NODE_ID,NODE_REAL_ID,NODE_NM,GPS_LATI,GPS_LONG,COLLECTD_TIME,NODE_MOBILE_ID,CITY_CODE,CITY_ABB,CITY_NAME
SEB222001317,222001317,남양주제2청사.남양주경찰서.남,37.6105276,127.1725272,2020-09-24 7:32,0,11,SEB,서울특별시
SEB222000304,222000304,신안인스빌2차,37.6021893,127.1739856,2020-09-24 7:32,0,11,SEB,서울특별시
SEB221000238,221000238,토평IC,37.5774946,127.1527226,2020-09-24 7:32,0,11,SEB,서울특별시
SEB222000298,222000298,남양주체육문화센터.에일린의뜰,37.6054995,127.1744424,2020-09-24 7:32,0,11,SEB,서울특별시
SEB222000181,222000181,궁집,37.6438371,127.2304133,2020-09-24 7:32,0,11,SEB,서울특별시
SEB222000176,222000176,효성.세종아파트앞,37.6501814,127.244119,2020-09-24 7:32,0,11,SEB,서울특별시
SEB222001096,222001096,한라아파트,37.6566346,127.2551768,2020-09-24 7:32,0,11,SEB,서울특별시
SEB221000231,221000231,갈매중앙사거리.단독2단지앞,37.6304619,127.1165501,2020-09-24 7:32,0,11,SEB,서울특별시
SEB221000377,221000377,갈매와이시티.갈매초교,37.6281368,127.1150519,2020-09-24 7:32,22314,11,SEB,서울특별시
SEB221000233,221000233,갈매순환삼거리.갈매6단지,37.6259909,127.1133242,2020-09-24 7:32,0,11,SEB,서울특별시
SEB222000134,222000134,광천마을.광능시장,37.7436358,127.1996748,2020-09-24 7:32,0,11,SEB,서울특별시
SEB222000550,222000550,정광산호아파트.원일아파트,37.7270032,127.1924854,2020-09-24 7:32,0,11,SEB,서울특별시
SEB222000547,222000547,동촌마을,37.689333,127.162373,2020-09-24 7:32,0,11,SEB,서울특별시
SEB222000546,222000546,원내곡,37.6876931,127.1619814,2020-09-24 7:32,0,11,SEB,서울특별시
SEB222000544,222000544,전도치마을,37.6799186,127.1566634,2020-09-24 7:32,0,11,SEB,서울특별시
SEB222000542,222000542,풍양초등학교,37.7013321,127.1626864,2020-09-24 7:32,0,11,SEB,서울특별시
SEB222000539,222000539,내동마을.한신아파트,37.7048382,127.1676494,2020-09-24 7:32,0,11,SEB,서울특별시
SEB222000534,222000534,장현초교.대명아파트,37.7177392,127.1817651,2020-09-24 7:32,0,11,SEB,서울특별시
SEB222000559,222000559,장승마을,37.7334521,127.1958231,2020-09-24 7:32,0,11,SEB,서울특별시
SEB222000649,222000649,중말슈퍼,37.7434453,127.216174,2020-09-24 7:32,0,11,SEB,서울특별시
SEB222001259,222001259,진벌리차고지,37.7395042,127.2156123,2020-09-24 7:32,0,11,SEB,서울특별시
SEB222001109,222001109,닥내미,37.727065,127.2044955,2020-09-24 7:32,0,11,SEB,서울특별시
SEB222000128,222000128,양지마을입구.양지아파트,37.7092879,127.1975131,2020-09-24 7:32,0,11,SEB,서울특별시
SEB222000516,222000516,오남가구단지.보영아파트,37.6961904,127.2066373,2020-09-24 7:32,0,11,SEB,서울특별시
SEB222000514,222000514,성도아파트,37.694444,127.2107152,2020-09-24 7:32,0,11,SEB,서울특별시
SEB222001273,222001273,진건초등학교,37.657992,127.1781925,2020-09-24 7:32,0,11,SEB,서울특별시
SEB222000498,222000498,용정사거리.진건우체국,37.6560565,127.1789865,2020-09-24 7:32,0,11,SEB,서울특별시
SEB222000288,222000288,진관사거리,37.6506801,127.1577246,2020-09-24 7:32,0,11,SEB,서울특별시
SEB222000284,222000284,퇴계원역.엘리시아아파트,37.6478499,127.1441991,2020-09-24 7:32,0,11,SEB,서울특별시
SEB222000283,222000283,힐스테이트아파트,37.6473733,127.1422561,2020-09-24 7:32,23065,11,SEB,서울특별시
SEB222000492,222000492,사능한신.현대.세아아파트,37.6593914,127.1783371,2020-09-24 7:32,0,11,SEB,서울특별시
SEB222000491,222000491,지세마을,37.662235,127.1808488,2020-09-24 7:32,0,11,SEB,서울특별시
SEB222000642,222000642,남양주시노인복지관,37.6730612,127.1972025,2020-09-24 7:32,0,11,SEB,서울특별시
SEB102000193,102000193,이촌119안전센터.성촌공원,37.5301163,126.9530904,2020-09-24 7:32,3287,11,SEB,서울특별시
SEB102000157,102000157,신용산.지하차도,37.5327703,126.9639636,2020-09-24 7:32,3251,11,SEB,서울특별시
SEB102000155,102000155,용산전자상가입구,37.5345701,126.9622225,2020-09-24 7:32,3249,11,SEB,서울특별시
SEB102000219,102000219,새마을금고,37.5371869,126.9594182,2020-09-24 7:32,3313,11,SEB,서울특별시
SEB102000217,102000217,남이장군사당,37.5368089,126.9582801,2020-09-24 7:32,3311,11,SEB,서울특별시
SEB107000163,107000163,성북생태체험관,37.620221,127.006498,2020-09-24 7:32,8258,11,SEB,서울특별시
SEB107000039,107000039,KT월곡지사,37.6029467,127.035189,2020-09-24 7:32,8129,11,SEB,서울특별시
SEB107000224,107000224,정릉3동주민센터앞,37.6082493,127.0042542,2020-09-24 7:32,8320,11,SEB,서울특별시
SEB100000189,100000189,상명대입구.석파랑,37.5995718,126.9581941,2020-09-24 7:32,1287,11,SEB,서울특별시
SEB100000042,100000042,자하문터널입구.석파정,37.5955935,126.9636434,2020-09-24 7:32,1137,11,SEB,서울특별시
SEB100000010,100000010,청운중학교,37.5878519,126.9725135,2020-09-24 7:32,1105,11,SEB,서울특별시
SEB100000020,100000020,경복궁역,37.5768666,126.972196,2020-09-24 7:32,1115,11,SEB,서울특별시
SEB107000053,107000053,장위동동원베네스트.온누리병원,37.6120418,127.0589631,2020-09-24 7:32,8143,11,SEB,서울특별시
SEB107000147,107000147,삼선교.성북문화원,37.5889957,127.0058033,2020-09-24 7:32,8237,11,SEB,서울특별시
SEB107000144,107000144,성북동주민센터.동구마케팅고,37.5907466,127.0036474,2020-09-24 7:32,8234,11,SEB,서울특별시
SEB107000150,107000150,길음시장,37.6030091,127.0235824,2020-09-24 7:32,8245,11,SEB,서울특별시
SEB107000153,107000153,길음역,37.6050877,127.0259217,2020-09-24 7:32,8248,11,SEB,서울특별시
SEB107000151,107000151,길음시장,37.6031497,127.023092,2020-09-24 7:32,8246,11,SEB,서울특별시
SEB107000228,107000228,솔샘사거리,37.61277,127.007084,2020-09-24 7:32,8324,11,SEB,서울특별시
SEB107000229,107000229,솔샘사거리,37.6126699,127.0072777,2020-09-24 7:32,8325,11,SEB,서울특별시
SEB109000138,109000138,숭미초등학교,37.649556,127.027789,2020-09-24 7:32,10224,11,SEB,서울특별시
SEB109000211,109000211,창동아이파크,37.6614977,127.0468345,2020-09-24 7:32,10299,11,SEB,서울특별시
SEB109000407,109000407,녹천역,37.6435261,127.0523135,2020-09-24 7:32,10105,11,SEB,서울특별시
SEB109000058,109000058,창동농협물류센터,37.655086,127.0503054,2020-09-24 7:32,10143,11,SEB,서울특별시
SEB109000054,109000054,자운고등학교앞,37.6589328,127.0500065,2020-09-24 7:32,10139,11,SEB,서울특별시
SEB110000327,110000327,한성여객종점,37.63813,127.070056,2020-09-24 7:32,11428,11,SEB,서울특별시
SEB110000287,110000287,대진여자고등학교,37.6446837,127.067097,2020-09-24 7:32,11388,11,SEB,서울특별시
SEB110000274,110000274,중계건영2차아파트,37.6460948,127.0653984,2020-09-24 7:32,11375,11,SEB,서울특별시
SEB109000150,109000150,창4동주민센터,37.6527469,127.0519925,2020-09-24 7:32,10236,11,SEB,서울특별시
SEB108000148,108000148,강북문화정보도서관,37.6258878,127.0367598,2020-09-24 7:32,9236,11,SEB,서울특별시
SEB108000153,108000153,꿈의숲롯데캐슬아파트,37.618669,127.0360018,2020-09-24 7:32,9241,11,SEB,서울특별시
SEB108000145,108000145,번동해모로아파트,37.6266239,127.0370411,2020-09-24 7:32,9233,11,SEB,서울특별시
SEB108000159,108000159,수유3동우체국,37.6401084,127.0282173,2020-09-24 7:32,9247,11,SEB,서울특별시
SEB109900064,109900064,창2동주민센터·보건지소,37.6421771,127.0355387,2020-09-24 7:32,10587,11,SEB,서울특별시
SEB109000093,109000093,쌍문동청구아파트,37.6596243,127.0348107,2020-09-24 7:32,10178,11,SEB,서울특별시
SEB109000171,109000171,창1동제1공영주차장입구,37.6463646,127.0377286,2020-09-24 7:32,10257,11,SEB,서울특별시
SEB109000364,109000364,서울문화고등학교,37.6636468,127.046752,2020-09-24 7:32,10740,11,SEB,서울특별시
SEB110000376,110000376,월계역신도브래뉴아파트앞,37.6298471,127.0590939,2020-09-24 7:32,11477,11,SEB,서울특별시
SEB110000303,110000303,영신여자고등학교입구,37.6492848,127.0810597,2020-09-24 7:32,11404,11,SEB,서울특별시
SEB110000281,110000281,용동초등학교,37.6421162,127.069131,2020-09-24 7:32,11382,11,SEB,서울특별시
SEB110000282,110000282,용동초등학교,37.6418721,127.0690118,2020-09-24 7:32,11383,11,SEB,서울특별시
SEB110000017,110000017,태릉입구역7번출구,37.6178032,127.0764977,2020-09-24 7:32,11117,11,SEB,서울특별시
SEB110000278,110000278,상명고등학교,37.6494835,127.0690664,2020-09-24 7:32,11379,11,SEB,서울특별시
SEB110000337,110000337,노원경찰서,37.6417927,127.072188,2020-09-24 7:32,11438,11,SEB,서울특별시
SEB110000038,110000038,청솔아파트,37.6231352,127.086477,2020-09-24 7:32,11138,11,SEB,서울특별시
SEB110000013,110000013,경춘선숲길.토끼굴앞,37.6192607,127.0798059,2020-09-24 7:32,11113,11,SEB,서울특별시
SEB109000194,109000194,한승미메이드아파트,37.6335421,127.0434224,2020-09-24 7:32,10282,11,SEB,서울특별시
SEB109000198,109000198,신화초교입구,37.63362,127.040262,2020-09-24 7:32,10286,11,SEB,서울특별시
SEB108000381,108000381,창번교,37.6354839,127.0384278,2020-09-24 7:32,10301,11,SEB,서울특별시
SEB109000197,109000197,북서울농협창동지점,37.6338519,127.0412154,2020-09-24 7:32,10285,11,SEB,서울특별시
SEB110000396,110000396,유원극동아파트,37.6296015,127.0461279,2020-09-24 7:32,11499,11,SEB,서울특별시
SEB110000007,110000007,공릉1동삼익아파트,37.6178001,127.0728139,2020-09-24 7:32,11107,11,SEB,서울특별시
SEB110000078,110000078,공릉1단지후문,37.6312886,127.0695946,2020-09-24 7:32,11178,11,SEB,서울특별시
SEB110000023,110000023,현대성우아파트,37.6274439,127.0777958,2020-09-24 7:32,11123,11,SEB,서울특별시
SEB110000077,110000077,공릉역,37.6259895,127.0736172,2020-09-24 7:32,11177,11,SEB,서울특별시
SEB110000131,110000131,불암대림아파트,37.6636917,127.0762977,2020-09-24 7:32,11231,11,SEB,서울특별시
SEB110000124,110000124,흥안운수종점,37.6697664,127.0809233,2020-09-24 7:32,11224,11,SEB,서울특별시
SEB109000029,109000029,방학역,37.6692472,127.0438717,2020-09-24 7:32,10111,11,SEB,서울특별시
SEB110000240,110000240,흥진빌라,37.6223245,127.0523757,2020-09-24 7:32,11341,11,SEB,서울특별시
SEB110000587,110000587,청솔7단지앞,37.631596,127.0723073,2020-09-24 7:32,11801,11,SEB,서울특별시
SEB110000024,110000024,동부아파트,37.6275048,127.0784144,2020-09-24 7:32,11124,11,SEB,서울특별시
SEB110000653,110000653,경춘선숲길방문자센터,37.6317673,127.0705796,2020-09-24 7:32,11505,11,SEB,서울특별시
SEB110000385,110000385,중계본동종점,37.644617,127.082796,2020-09-24 7:32,11487,11,SEB,서울특별시
SEB110000311,110000311,대림벽산아파트,37.647837,127.077428,2020-09-24 7:32,11412,11,SEB,서울특별시
SEB207000477,207000477,수락리버시티1단지정문,37.6902741,127.0532121,2020-09-24 7:32,61504,11,SEB,서울특별시
SEB110000269,110000269,서울아이티고등학교,37.6423744,127.0625227,2020-09-24 7:32,11370,11,SEB,서울특별시
SEB110000102,110000102,수락리버시티아파트,37.689331,127.0552031,2020-09-24 7:32,11202,11,SEB,서울특별시
SEB222000621,222000621,경은학교앞,37.6994414,127.1237971,2020-09-24 7:32,42111,11,SEB,서울특별시
SEB222000687,222000687,넉바위마을,37.6749359,127.1339721,2020-09-24 7:32,42088,11,SEB,서울특별시
SEB222000609,222000609,별내하우스토리.중말사거리,37.6697193,127.1344642,2020-09-24 7:32,42095,11,SEB,서울특별시
SEB222000599,222000599,수락산입구.동부거성아파트,37.7081862,127.1126743,2020-09-24 7:32,42072,11,SEB,서울특별시
SEB222000571,222000571,관사.일신건영.새마을금고,37.655981,127.1443616,2020-09-24 7:32,42133,11,SEB,서울특별시
SEB222000569,222000569,퇴계원농협,37.65023,127.1413767,2020-09-24 7:32,42134,11,SEB,서울특별시
SEB222000282,222000282,퇴계원5리,37.6446576,127.1353576,2020-09-24 7:32,42128,11,SEB,서울특별시
SEB221000122,221000122,담터농협,37.6408965,127.1152892,2020-09-24 7:32,39008,11,SEB,서울특별시
SEB221000331,221000331,담터술막길,37.6385539,127.1170171,2020-09-24 7:32,39011,11,SEB,서울특별시
SEB221000176,221000176,주을래마을,37.6413717,127.1279034,2020-09-24 7:32,42074,11,SEB,서울특별시
SEB222001111,222001111,주공3.4단지,37.6579629,127.1454272,2020-09-24 7:32,42702,11,SEB,서울특별시
SEB222001972,222001972,쌍용아파트,37.6532653,127.1451625,2020-09-24 7:32,42705,11,SEB,서울특별시
SEB107000269,107000269,구민회관입구,37.596573,127.0063633,2020-09-24 7:32,8367,11,SEB,서울특별시
SEB107000234,107000234,돈암동일신건영휴먼빌아파트,37.601461,127.013386,2020-09-24 7:32,8330,11,SEB,서울특별시
SEB107000520,107000520,돈암힐스테이트.코오롱하늘채,37.598437,127.0142965,2020-09-24 7:32,8218,11,SEB,서울특별시
SEB107000267,107000267,돈암힐스테이트.코오롱하늘채,37.5990277,127.0142549,2020-09-24 7:32,8365,11,SEB,서울특별시
SEB107000259,107000259,산장빌라,37.5990157,127.0074088,2020-09-24 7:32,8357,11,SEB,서울특별시
SEB106000138,106000138,혜원여중고후문,37.5904558,127.0965265,2020-09-24 7:32,7233,11,SEB,서울특별시
SEB106000129,106000129,하나은행면목지점,37.586719,127.0809001,2020-09-24 7:32,7224,11,SEB,서울특별시
SEB106000133,106000133,지하철7호선면목역,37.5883969,127.088363,2020-09-24 7:32,7228,11,SEB,서울특별시
SEB106000201,106000201,봉화산역2번출구,37.6168471,127.0928654,2020-09-24 7:32,7296,11,SEB,서울특별시
SEB107000055,107000055,석관동주민센터,37.6135335,127.0615798,2020-09-24 7:32,8145,11,SEB,서울특별시
SEB105000551,105000551,제기동주민센터앞,37.5829768,127.0378676,2020-09-24 7:32,6288,11,SEB,서울특별시
SEB107000176,107000176,한국과학기술연구원입구,37.6040931,127.0450996,2020-09-24 7:32,8271,11,SEB,서울특별시
SEB107000296,107000296,월곡래미안루나밸리,37.5999378,127.0411797,2020-09-24 7:32,8396,11,SEB,서울특별시
SEB105000556,105000556,정화여자중.상업고등학교,37.5864583,127.0418136,2020-09-24 7:32,6781,11,SEB,서울특별시
SEB105000269,105000269,동대문노인종합복지관,37.585946,127.0497131,2020-09-24 7:32,6357,11,SEB,서울특별시
SEB211000301,211000301,용못내공원,37.468842,126.824837,2020-09-24 7:32,12514,11,SEB,서울특별시
SEB213000031,213000031,광명6동행정복지센터,37.4735981,126.8483786,2020-09-24 7:32,0,11,SEB,서울특별시
SEB213000098,213000098,도덕파크2단지입구,37.4709082,126.8668895,2020-09-24 7:32,0,11,SEB,서울특별시
SEB277102074,277102074,하안배수펌프장삼거리(경유),37.4678737,126.8815438,2020-09-24 7:32,78161,11,SEB,서울특별시
SEB224000509,224000509,삼성한신아파트,37.3544588,126.7324137,2020-09-24 7:32,0,11,SEB,서울특별시
SEB224000127,224000127,마린월드,37.3877404,126.7415068,2020-09-24 7:32,0,11,SEB,서울특별시
SEB224000875,224000875,서경브레이징,37.4400657,126.774853,2020-09-24 7:32,0,11,SEB,서울특별시
SEB213000025,213000025,KG케미칼,37.4630929,126.8327929,2020-09-24 7:32,0,11,SEB,서울특별시
SEB213000290,213000290,옥길동식곡마을,37.4608644,126.8316138,2020-09-24 7:32,0,11,SEB,서울특별시
SEB224000439,224000439,방산동,37.4201016,126.7665915,2020-09-24 7:32,0,11,SEB,서울특별시
SEB224000850,224000850,월곶에코피아,37.3966069,126.7494272,2020-09-24 7:32,25990,11,SEB,서울특별시
SEB224000098,224000098,소래포구입구,37.3930425,126.7406198,2020-09-24 7:32,0,11,SEB,서울특별시
SEB224000164,224000164,함현고등학교,37.3650965,126.7384383,2020-09-24 7:32,0,11,SEB,서울특별시
SEB224000570,224000570,시흥초교,37.35126,126.7320133,2020-09-24 7:32,0,11,SEB,서울특별시
SEB224000024,224000024,정왕사회복지관.여성비전센터,37.3472824,126.741481,2020-09-24 7:32,25196,11,SEB,서울특별시
SEB224000564,224000564,경기스마트고사거리,37.3437635,126.7491898,2020-09-24 7:32,0,11,SEB,서울특별시
SEB224000435,224000435,거모동,37.3617444,126.7731983,2020-09-24 7:32,0,11,SEB,서울특별시
SEB213000053,213000053,중앙하이츠아파트,37.4701335,126.8566996,2020-09-24 7:32,0,11,SEB,서울특별시
SEB213000050,213000050,광명7동행정복지센터,37.4690216,126.8532471,2020-09-24 7:32,0,11,SEB,서울특별시
SEB213000048,213000048,화영운수차고지,37.4677919,126.8491671,2020-09-24 7:32,0,11,SEB,서울특별시
SEB213000055,213000055,광문중학교,37.4682273,126.8514802,2020-09-24 7:32,0,11,SEB,서울특별시
SEB213000063,213000063,장터말,37.4051034,126.8650708,2020-09-24 7:32,0,11,SEB,서울특별시
SEB224000518,224000518,범고개,37.4018186,126.8769496,2020-09-24 7:32,0,11,SEB,서울특별시
SEB208000063,208000063,안양여중고.안양성결교회,37.4027306,126.9155098,2020-09-24 7:32,0,11,SEB,서울특별시
SEB224000282,224000282,매화고,37.4160373,126.8148114,2020-09-24 7:32,0,11,SEB,서울특별시
SEB224000281,224000281,삼화아파트,37.4139283,126.8145568,2020-09-24 7:32,0,11,SEB,서울특별시
SEB224000430,224000430,무지내동중동마을,37.4157318,126.8398584,2020-09-24 7:32,25589,11,SEB,서울특별시
SEB224000405,224000405,무지내동중동마을,37.4154162,126.8397122,2020-09-24 7:32,25588,11,SEB,서울특별시
SEB224000274,224000274,매화고,37.4159384,126.8149924,2020-09-24 7:32,0,11,SEB,서울특별시
SEB213000412,213000412,광명역B주차장,37.4156488,126.8822466,2020-09-24 7:32,14413,11,SEB,서울특별시
SEB213000143,213000143,광명역푸르지오.빛가온초등학교,37.412713,126.8799166,2020-09-24 7:32,0,11,SEB,서울특별시
SEB208000112,208000112,친목마을,37.4090739,126.8835307,2020-09-24 7:32,0,11,SEB,서울특별시
SEB164000289,164000289,인천여자고등학교,37.4203232,126.6895554,2020-09-24 7:32,0,11,SEB,서울특별시
SEB164000394,164000394,투모로우시티,37.3844419,126.6398134,2020-09-24 7:32,0,11,SEB,서울특별시
SEB164000441,164000441,송도더샵마스터뷰23단지,37.3786187,126.6341792,2020-09-24 7:32,0,11,SEB,서울특별시
SEB164000260,164000260,효정아파트,37.421995,126.6719997,2020-09-24 7:32,0,11,SEB,서울특별시
SEB164000295,164000295,선학사거리,37.4202314,126.6952347,2020-09-24 7:32,0,11,SEB,서울특별시
SEB216000213,216000213,월드아파트,37.287316,126.8556296,2020-09-24 7:32,0,11,SEB,서울특별시
SEB216000209,216000209,예누림아파트511동,37.2905692,126.8556797,2020-09-24 7:32,0,11,SEB,서울특별시
SEB216000043,216000043,부곡제2종합시장,37.327346,126.8584711,2020-09-24 7:32,0,11,SEB,서울특별시
SEB216000188,216000188,정재초등학교,37.3358869,126.8634017,2020-09-24 7:32,0,11,SEB,서울특별시
SEB216000184,216000184,노리울,37.3552362,126.8736208,2020-09-24 7:32,0,11,SEB,서울특별시
SEB277101762,277101762,서울교(경유),37.5215758,126.9169676,2020-09-24 7:32,78472,11,SEB,서울특별시
SEB224000263,224000263,목감동.목감마을,37.3830756,126.8671051,2020-09-24 7:32,0,11,SEB,서울특별시
SEB216000253,216000253,식물원앞,37.3145317,126.8607458,2020-09-24 7:32,0,11,SEB,서울특별시
SEB216000110,216000110,호동초등학교,37.3118313,126.864847,2020-09-24 7:32,0,11,SEB,서울특별시
SEB216000106,216000106,월드아파트앞,37.3003865,126.8667266,2020-09-24 7:32,0,11,SEB,서울특별시
SEB216000130,216000130,안산한방병원,37.2847906,126.8537737,2020-09-24 7:32,0,11,SEB,서울특별시
SEB216000129,216000129,초당초등학교,37.2848679,126.8507624,2020-09-24 7:32,0,11,SEB,서울특별시
SEB216000680,216000680,충천소앞,37.2777308,126.8473351,2020-09-24 7:32,0,11,SEB,서울특별시
SEB216000672,216000672,본오아파트종점,37.2790264,126.8523814,2020-09-24 7:32,0,11,SEB,서울특별시
SEB217000116,217000116,대림호수공원아파트,37.3077587,126.8262139,2020-09-24 7:32,0,11,SEB,서울특별시
SEB216000719,216000719,한양대정문,37.3004155,126.8374828,2020-09-24 7:32,0,11,SEB,서울특별시
SEB216000123,216000123,푸른마을5단지,37.3021874,126.855592,2020-09-24 7:32,0,11,SEB,서울특별시
SEB216000122,216000122,상록수역앞,37.3014658,126.8651364,2020-09-24 7:32,0,11,SEB,서울특별시
SEB216000659,216000659,반월동입구,37.3030383,126.9040631,2020-09-24 7:32,0,11,SEB,서울특별시
SEB216000663,216000663,대림아파트,37.3090097,126.9072003,2020-09-24 7:32,0,11,SEB,서울특별시
SEB216000277,216000277,상록중학교,37.3015185,126.8717442,2020-09-24 7:32,0,11,SEB,서울특별시
SEB216000145,216000145,상록수역앞,37.3017634,126.8651223,2020-09-24 7:32,0,11,SEB,서울특별시
SEB216000048,216000048,한양대,37.3004263,126.8381633,2020-09-24 7:32,0,11,SEB,서울특별시
SEB225000238,225000238,태을초등학교,37.371356,126.9271219,2020-09-24 7:32,0,11,SEB,서울특별시
SEB165000924,165000924,사리울중학교,37.3833238,126.7192817,2020-09-24 7:32,39924,11,SEB,서울특별시
SEB165000690,165000690,미추홀외고,37.3869481,126.7233774,2020-09-24 7:32,0,11,SEB,서울특별시
SEB277102508,277102508,미추홀외고(경유),37.3926548,126.7273812,2020-09-24 7:32,78380,11,SEB,서울특별시
SEB165000114,165000114,소래포구입구(논현프루지오A),37.4000852,126.739405,2020-09-24 7:32,39114,11,SEB,서울특별시
SEB217000486,217000486,안산문화글로벌광장,37.3138459,126.8306864,2020-09-24 7:32,18496,11,SEB,서울특별시
SEB216000295,216000295,월피현대아파트,37.3311406,126.8489402,2020-09-24 7:32,0,11,SEB,서울특별시
SEB277101895,277101895,여의교북단(경유),37.517208,126.9281814,2020-09-24 7:32,78041,11,SEB,서울특별시
SEB224000216,224000216,목감사거리.농협,37.3873333,126.8607134,2020-09-24 7:32,0,11,SEB,서울특별시
SEB224000087,224000087,남왕마을,37.3824699,126.8585189,2020-09-24 7:32,0,11,SEB,서울특별시
SEB216000288,216000288,선경아파트,37.3263154,126.8443824,2020-09-24 7:32,0,11,SEB,서울특별시
SEB217000007,217000007,부대앞,37.3479071,126.7963509,2020-09-24 7:32,0,11,SEB,서울특별시
SEB224000847,224000847,경기도노인전문시흥병원,37.3866528,126.8047835,2020-09-24 7:32,0,11,SEB,서울특별시
SEB224000041,224000041,물왕교,37.3851291,126.8308492,2020-09-24 7:32,0,11,SEB,서울특별시
SEB224000050,224000050,목감중심상업지구,37.3784583,126.8529008,2020-09-24 7:32,0,11,SEB,서울특별시
SEB224000218,224000218,율포마을,37.3936821,126.8670549,2020-09-24 7:32,0,11,SEB,서울특별시
SEB224000074,224000074,목감중심상업지구,37.3786224,126.8523575,2020-09-24 7:32,0,11,SEB,서울특별시
SEB224000483,224000483,시흥등기소,37.3908836,126.8074269,2020-09-24 7:32,0,11,SEB,서울특별시
SEB224000466,224000466,군자파출소,37.3447116,126.7850891,2020-09-24 7:32,0,11,SEB,서울특별시
SEB224000861,224000861,한국산업기술대.시흥터미널,37.3424279,126.7351216,2020-09-24 7:32,0,11,SEB,서울특별시
SEB216000383,216000383,한양대기숙사앞,37.2938556,126.8352909,2020-09-24 7:32,17364,11,SEB,서울특별시
SEB216000379,216000379,한양대게스트하우스,37.2983815,126.8382214,2020-09-24 7:32,17368,11,SEB,서울특별시
SEB217000186,217000186,인텍전자,37.3118254,126.7595578,2020-09-24 7:32,0,11,SEB,서울특별시
SEB217000175,217000175,유통상가,37.3244159,126.7866251,2020-09-24 7:32,0,11,SEB,서울특별시
SEB217000145,217000145,동명아파트앞,37.3366799,126.8109393,2020-09-24 7:32,0,11,SEB,서울특별시
SEB217000084,217000084,수정한양아파트,37.3415454,126.8163968,2020-09-24 7:32,0,11,SEB,서울특별시
SEB217000082,217000082,와동행정복지센터,37.3410898,126.8252675,2020-09-24 7:32,0,11,SEB,서울특별시
SEB217000090,217000090,삼성중앙빌라앞,37.330033,126.8279284,2020-09-24 7:32,0,11,SEB,서울특별시
SEB216000226,216000226,성포중학교,37.3346606,126.8515508,2020-09-24 7:32,0,11,SEB,서울특별시
SEB217000068,217000068,온누리병원,37.341734,126.8167252,2020-09-24 7:32,0,11,SEB,서울특별시
SEB217000160,217000160,초당약품,37.305775,126.7681107,2020-09-24 7:32,0,11,SEB,서울특별시
SEB218000309,218000309,장단상회,37.7296172,126.9098824,2020-09-24 7:32,0,11,SEB,서울특별시
SEB218000931,218000931,청구아파트,37.7060714,126.8975633,2020-09-24 7:32,57197,11,SEB,서울특별시
SEB218000815,218000815,경기축산,37.7110941,126.8810529,2020-09-24 7:32,57082,11,SEB,서울특별시
SEB218000029,218000029,고양외고.고양제일중학교,37.6901695,126.8596678,2020-09-24 7:32,35270,11,SEB,서울특별시
SEB218000336,218000336,벽제교삼거리,37.6931492,126.8539996,2020-09-24 7:32,0,11,SEB,서울특별시
SEB218000110,218000110,왕릉골,37.674375,126.8493587,2020-09-24 7:32,0,11,SEB,서울특별시
SEB218000088,218000088,샘터마을2단지,37.6209871,126.8390743,2020-09-24 7:32,35372,11,SEB,서울특별시
SEB218000511,218000511,옥빛마을13단지,37.6321623,126.8339933,2020-09-24 7:32,19668,11,SEB,서울특별시
SEB218000059,218000059,쥬쥬테마동물원,37.688705,126.8520523,2020-09-24 7:32,0,11,SEB,서울특별시
SEB218000335,218000335,벽제교삼거리,37.6931485,126.8541677,2020-09-24 7:32,0,11,SEB,서울특별시
SEB208000002,208000002,농림축산검역본부,37.3900677,126.9289224,2020-09-24 7:32,57035,11,SEB,서울특별시
SEB208000104,208000104,만안초교,37.4067574,126.9150271,2020-09-24 7:32,57017,11,SEB,서울특별시
SEB208000034,208000034,관악역,37.4198813,126.9093149,2020-09-24 7:32,57055,11,SEB,서울특별시
SEB208000204,208000204,안양여중고,37.4043947,126.9165238,2020-09-24 7:32,57008,11,SEB,서울특별시
SEB208000086,208000086,만안구청,37.3868705,126.9311135,2020-09-24 7:32,57034,11,SEB,서울특별시
SEB225000089,225000089,군포시청.산본역,37.360323,126.9331007,2020-09-24 7:32,40139,11,SEB,서울특별시
SEB225000191,225000191,군포보건소,37.3322125,126.9261438,2020-09-24 7:32,40029,11,SEB,서울특별시
SEB225000121,225000121,군포도시공사.군포국민체육센터,37.3397897,126.9378029,2020-09-24 7:32,40055,11,SEB,서울특별시
SEB225000032,225000032,군포초등학교,37.3482945,126.9439959,2020-09-24 7:32,40032,11,SEB,서울특별시
SEB225000012,225000012,금정가구거리,37.3677879,126.9452066,2020-09-24 7:32,40097,11,SEB,서울특별시
SEB208000071,208000071,농협.KT석수시점,37.4126482,126.9101314,2020-09-24 7:32,57070,11,SEB,서울특별시
SEB225000104,225000104,군포중학교,37.3569542,126.9471131,2020-09-24 7:32,40002,11,SEB,서울특별시
SEB118000217,118000217,신풍역신길6동주민센터,37.4992556,126.9098092,2020-09-24 7:32,19308,11,SEB,서울특별시
SEB213000189,213000189,하안주공8.13단지,37.4586152,126.8829345,2020-09-24 7:32,38151,11,SEB,서울특별시
SEB116000038,116000038,디지털산업1단지,37.4840896,126.8951579,2020-09-24 7:32,17124,11,SEB,서울특별시
