"arsId","dist","takeMin","stationId","subwayLine","subwayNm"
"02226","194","1","101000121","5호선","을지로4가"
"02164","228","2","101000065","5호선","을지로4가"
"01176","258","2","100000080","5호선","을지로4가"
"02166","284","2","101000067","5호선","을지로4가"
"01247","296","2","100000151","5호선","을지로4가"
"01177","335","3","100000081","5호선","을지로4가"
"02227","354","3","101000122","5호선","을지로4가"
"02272","372","3","101000163","5호선","을지로4가"
"02240","392","3","101000135","5호선","을지로4가"
"02167","417","4","101000068","5호선","을지로4가"
"01251","418","4","100000155","5호선","을지로4가"
"02168","429","4","101000069","5호선","을지로4가"
"01019","443","4","100000394","5호선","을지로4가"
"01915","449","4","100000405","5호선","을지로4가"
"01794","465","4","100900191","5호선","을지로4가"
"01020","467","4","100000395","5호선","을지로4가"
"02208","477","4","101000104","5호선","을지로4가"
"01018","480","4","100000393","5호선","을지로4가"
"02922","493","4","101000310","5호선","을지로4가"
"01017","495","4","100000392","5호선","을지로4가"
"01914","511","5","100000404","5호선","을지로4가"
"01539","520","5","100900066","5호선","을지로4가"
"02207","526","5","101000103","5호선","을지로4가"
"01213","549","5","100000117","5호선","을지로4가"
"01212","560","5","100000116","5호선","을지로4가"
"02155","572","5","101000056","5호선","을지로4가"
"02206","601","6","101000102","5호선","을지로4가"
"01021","672","6","100000396","5호선","을지로4가"
"02157","119","1","101000058","2호선","을지로입구"
"02923","133","1","101000311","2호선","을지로입구"
"02253","163","1","101000148","2호선","을지로입구"
"02100","166","1","101000303","2호선","을지로입구"
"02140","169","1","101000041","2호선","을지로입구"
"02139","175","1","101000040","2호선","을지로입구"
"02246","175","1","101000141","2호선","을지로입구"
"02925","198","1","101000312","2호선","을지로입구"
"0","248","2","277104376","2호선","을지로입구"
"02156","255","2","101000057","2호선","을지로입구"
"02224","292","2","101000119","2호선","을지로입구"
"02641","341","3","101000301","2호선","을지로입구"
"02142","345","3","101000043","2호선","을지로입구"
"02141","352","3","101000042","2호선","을지로입구"
"02158","356","3","101000059","2호선","을지로입구"
"01174","368","3","100000078","2호선","을지로입구"
"01912","379","3","101000313","2호선","을지로입구"
"01173","412","4","100000077","2호선","을지로입구"
"02001","457","4","101000001","2호선","을지로입구"
"02507","473","4","101900006","2호선","을지로입구"
"01011","480","4","100000386","2호선","을지로입구"
"01012","481","4","100000387","2호선","을지로입구"
"02287","483","4","101000292","2호선","을지로입구"
"01291","498","4","100000192","2호선","을지로입구"
"02002","505","5","101000002","2호선","을지로입구"
"02137","525","5","101000039","2호선","을지로입구"
"01763","530","5","100000330","2호선","을지로입구"
"01013","534","5","100000388","2호선","을지로입구"
"01683","534","5","100900116","2호선","을지로입구"
"01004","535","5","100000004","2호선","을지로입구"
"01237","549","5","101000307","2호선","을지로입구"
"01014","578","5","100000389","2호선","을지로입구"
"01010","611","6","100000385","2호선","을지로입구"
"01001","625","6","100000001","2호선","을지로입구"
"04556","141","1","103900078","경의중앙선","응봉"
"04742","151","1","103900128","경의중앙선","응봉"
"04887","163","1","103900272","경의중앙선","응봉"
"04821","165","1","103900175","경의중앙선","응봉"
"04563","181","1","103900045","경의중앙선","응봉"
"04739","199","1","103900016","경의중앙선","응봉"
"04549","206","2","103900074","경의중앙선","응봉"
"04744","222","2","103900013","경의중앙선","응봉"
"04142","347","3","103000043","경의중앙선","응봉"
"04138","349","3","103000039","경의중앙선","응봉"
"04845","349","3","103900212","경의중앙선","응봉"
"04740","351","3","103900015","경의중앙선","응봉"
"04542","365","3","103900126","경의중앙선","응봉"
"04545","371","3","103900072","경의중앙선","응봉"
"04701","380","3","103900127","경의중앙선","응봉"
"04139","389","3","103000040","경의중앙선","응봉"
"04141","398","3","103000042","경의중앙선","응봉"
"04553","410","4","103900039","경의중앙선","응봉"
"04889","415","4","103900274","경의중앙선","응봉"
"04822","417","4","103900174","경의중앙선","응봉"
"04746","424","4","103900011","경의중앙선","응봉"
"04702","426","4","103900061","경의중앙선","응봉"
"04895","444","4","103900280","경의중앙선","응봉"
"04888","481","4","103900273","경의중앙선","응봉"
"04559","484","4","103900042","경의중앙선","응봉"
"04699","490","4","103900109","경의중앙선","응봉"
"04823","490","4","103900173","경의중앙선","응봉"
"04579","492","4","103900086","경의중앙선","응봉"
"04745","503","5","103900012","경의중앙선","응봉"
"04743","513","5","103900014","경의중앙선","응봉"
"04567","522","5","103900122","경의중앙선","응봉"
"04531","529","5","103900071","경의중앙선","응봉"
"04538","529","5","103900034","경의중앙선","응봉"
"04696","531","5","103900107","경의중앙선","응봉"
"04892","550","5","103900277","경의중앙선","응봉"
"04896","621","6","103000514","경의중앙선","응봉"
"12178","47","1","111000090","6호선","응암"
"12131","52","1","111000043","6호선","응암"
"12167","70","1","111000079","6호선","응암"
"12130","75","1","111000042","6호선","응암"
"12209","212","2","111000121","6호선","응암"
"12260","290","2","111000170","6호선","응암"
"12243","295","2","111000153","6호선","응암"
"12132","297","2","111000044","6호선","응암"
"12129","305","3","111000041","6호선","응암"
"12177","351","3","111000089","6호선","응암"
"12168","357","3","111000080","6호선","응암"
"12179","408","4","111000091","6호선","응암"
"12366","415","4","111000276","6호선","응암"
"12548","421","4","111900068","6호선","응암"
"12679","431","4","111900023","6호선","응암"
"12855","436","4","111900163","6호선","응암"
"12304","442","4","111000214","6호선","응암"
"12296","444","4","111001128","6호선","응암"
"12544","457","4","111900072","6호선","응암"
"12854","460","4","111900164","6호선","응암"
"12308","462","4","111000218","6호선","응암"
"12210","464","4","111000122","6호선","응암"
"12682","468","4","111900022","6호선","응암"
"12208","473","4","111000120","6호선","응암"
"12220","480","4","111000132","6호선","응암"
"12219","494","4","111000131","6호선","응암"
"12368","500","5","111000278","6호선","응암"
"12305","516","5","111000215","6호선","응암"
"12259","552","5","111000169","6호선","응암"
"12832","554","5","111900137","6호선","응암"
"12211","555","5","111000123","6호선","응암"
"12159","557","5","111000071","6호선","응암"
"12295","559","5","111001122","6호선","응암"
"12827","567","5","111900142","6호선","응암"
"12244","575","5","111000154","6호선","응암"
"12160","586","5","111000072","6호선","응암"
"12218","607","6","111000130","6호선","응암"
"12539","622","6","111900075","6호선","응암"
"12684","632","6","111900021","6호선","응암"
"27004","99","1","226000080","1호선","의왕"
"27002","123","1","226000099","1호선","의왕"
"0","198","1","226000161","1호선","의왕"
"0","200","2","226000160","1호선","의왕"
"0","211","2","226000079","1호선","의왕"
"0","218","2","226000100","1호선","의왕"
"0","403","4","226000101","1호선","의왕"
"0","405","4","226000078","1호선","의왕"
"0","452","4","226000098","1호선","의왕"
"0","469","4","226000081","1호선","의왕"
"08245","165","1","207000309","1호선","의정부"
"0","185","1","207000266","1호선","의정부"
"0","187","1","207000269","1호선","의정부"
"61010","290","2","207000439","1호선","의정부"
"0","293","2","207000151","1호선","의정부"
"0","320","3","207000189","1호선","의정부"
"61009","327","3","207000153","1호선","의정부"
"8566","411","4","207000564","1호선","의정부"
"61002","415","4","207000033","1호선","의정부"
"0","479","4","207000270","1호선","의정부"
"61022","487","4","207000001","1호선","의정부"
"61021","504","5","207000154","1호선","의정부"
"0","511","5","207000020","1호선","의정부"
"0","553","5","207000088","1호선","의정부"
"0","643","6","207000167","1호선","의정부"
"0","23","1","207000070","의정부경전철","의정부시청"
"0","35","1","207000223","의정부경전철","의정부시청"
"0","184","1","207000359","의정부경전철","의정부시청"
"0","238","2","207000222","의정부경전철","의정부시청"
"0","267","2","207000071","의정부경전철","의정부시청"
"0","332","3","207000315","의정부경전철","의정부시청"
"0","393","3","207000272","의정부경전철","의정부시청"
"0","441","4","207000316","의정부경전철","의정부시청"
"0","463","4","207000271","의정부경전철","의정부시청"
"0","501","5","207000273","의정부경전철","의정부시청"
"0","523","5","207000262","의정부경전철","의정부시청"
"8526","528","5","207000509","의정부경전철","의정부시청"
"0","51","1","207000030","의정부경전철","의정부중앙"
"0","56","1","207000090","의정부경전철","의정부중앙"
"0","205","2","207000487","의정부경전철","의정부중앙"
"0","210","2","207000167","의정부경전철","의정부중앙"
"0","230","2","207000455","의정부경전철","의정부중앙"
"0","238","2","207000486","의정부경전철","의정부중앙"
"61002","295","2","207000033","의정부경전철","의정부중앙"
"61009","324","3","207000153","의정부경전철","의정부중앙"
"61003","325","3","207000152","의정부경전철","의정부중앙"
"0","344","3","207000037","의정부경전철","의정부중앙"
"61010","361","3","207000439","의정부경전철","의정부중앙"
"61120","384","3","207000034","의정부경전철","의정부중앙"
"8023","453","4","207000586","의정부경전철","의정부중앙"
"0","460","4","207000269","의정부경전철","의정부중앙"
"0","469","4","207000190","의정부경전철","의정부중앙"
"0","469","4","207000457","의정부경전철","의정부중앙"
"0","487","4","207000266","의정부경전철","의정부중앙"
"0","489","4","207000456","의정부경전철","의정부중앙"
"8154","516","5","207000245","의정부경전철","의정부중앙"
"0","527","5","207000163","의정부경전철","의정부중앙"
"0","531","5","207000613","의정부경전철","의정부중앙"
"8358","547","5","207000354","의정부경전철","의정부중앙"
"0","568","5","207000200","의정부경전철","의정부중앙"
"61169","581","5","207000021","의정부경전철","의정부중앙"
"61001","613","6","207000029","의정부경전철","의정부중앙"
"13865","49","1","112900185","2호선","이대"
"13661","67","1","112900055","2호선","이대"
"14208","89","1","113000117","2호선","이대"
"14898","91","1","113900229","2호선","이대"
